current_price,quantity,account_id,stock_id
8585,21,1,1
14459,13,1,2
12707,12,1,3
7195,8,1,4
14210,7,1,5
12872,22,1,6
6738,24,1,7
14173,15,1,8
6130,1,1,9
13458,21,1,10
4912,21,1,11
8399,18,1,12
2049,13,1,13
24269,1,1,14
9111,23,2,1
9024,15,2,2
2761,17,2,3
12179,22,2,4
12788,24,2,5
3551,19,2,6
1200,24,2,7
9006,5,2,8
13517,20,2,9
9752,14,2,10
1267,18,2,11
12347,11,2,12
8265,6,2,13
21297,1,2,14
12339,18,3,1
7033,8,3,2
8413,1,3,3
6946,1,3,4
11373,24,3,5
10596,2,3,6
7811,3,3,7
4664,11,3,8
4215,22,3,9
10760,18,3,10
13846,24,3,11
2681,15,3,12
7539,16,3,13
16498,1,3,14
13280,13,4,1
10947,25,4,2
1946,3,4,3
9722,1,4,4
5431,11,4,5
4364,11,4,6
14926,20,4,7
13643,18,4,8
5411,17,4,9
3909,10,4,10
6907,13,4,11
11142,8,4,12
3915,17,4,13
16365,1,4,14
4163,22,5,1
8930,16,5,2
2822,21,5,3
10245,22,5,4
5404,10,5,5
10966,17,5,6
4838,19,5,7
13295,2,5,8
2427,10,5,9
6012,0,5,10
12038,5,5,11
11054,8,5,12
13287,16,5,13
11829,1,5,14
11422,6,6,1
9715,15,6,2
13318,9,6,3
4915,19,6,4
8386,8,6,5
13249,0,6,6
12791,4,6,7
10934,16,6,8
7559,0,6,9
4353,14,6,10
12397,6,6,11
5080,8,6,12
14182,13,6,13
18608,1,6,14
8165,25,7,1
4122,21,7,2
12942,7,7,3
3238,15,7,4
5175,14,7,5
13092,15,7,6
12598,17,7,7
6008,6,7,8
5792,9,7,9
5239,18,7,10
12119,24,7,11
11341,12,7,12
8049,15,7,13
22479,1,7,14
1076,23,8,1
13379,13,8,2
4570,8,8,3
13534,0,8,4
12270,0,8,5
11887,2,8,6
4417,3,8,7
1520,22,8,8
8364,7,8,9
8605,2,8,10
12376,2,8,11
11556,20,8,12
8995,4,8,13
17921,1,8,14
12663,2,9,1
4861,13,9,2
12895,16,9,3
6047,21,9,4
14935,2,9,5
9992,7,9,6
14890,23,9,7
12260,6,9,8
2022,2,9,9
11409,14,9,10
4465,8,9,11
1658,0,9,12
1312,23,9,13
23577,1,9,14
5947,18,10,1
11130,21,10,2
5939,16,10,3
5098,5,10,4
10612,6,10,5
8696,2,10,6
14769,19,10,7
5637,6,10,8
4756,0,10,9
11918,18,10,10
7508,2,10,11
13004,7,10,12
12409,9,10,13
21234,1,10,14
7199,25,11,1
4501,19,11,2
2159,3,11,3
4314,16,11,4
3606,8,11,5
11602,3,11,6
2367,18,11,7
10725,6,11,8
4424,11,11,9
9004,10,11,10
2978,9,11,11
12242,1,11,12
13918,25,11,13
19777,1,11,14
5481,20,12,1
5529,16,12,2
2744,15,12,3
11201,18,12,4
12656,22,12,5
11166,9,12,6
4727,10,12,7
12689,14,12,8
13889,10,12,9
6346,0,12,10
8046,9,12,11
5759,18,12,12
13591,25,12,13
21216,1,12,14
4773,7,13,1
4988,17,13,2
14875,9,13,3
2320,1,13,4
1301,5,13,5
9410,19,13,6
8272,13,13,7
7334,12,13,8
7503,25,13,9
8842,19,13,10
7033,13,13,11
11159,17,13,12
8493,25,13,13
18079,1,13,14
2545,18,14,1
3472,20,14,2
3229,1,14,3
10698,9,14,4
10895,21,14,5
6152,11,14,6
1928,3,14,7
9020,11,14,8
2301,4,14,9
11534,24,14,10
14780,3,14,11
10705,21,14,12
10671,24,14,13
14592,1,14,14
2253,25,15,1
12865,6,15,2
1675,7,15,3
3038,24,15,4
8413,17,15,5
13595,24,15,6
9682,3,15,7
3998,9,15,8
13861,0,15,9
3741,24,15,10
5705,14,15,11
2042,10,15,12
3289,4,15,13
16865,1,15,14
13350,12,16,1
10679,22,16,2
6161,12,16,3
14531,11,16,4
10917,22,16,5
10377,18,16,6
9988,4,16,7
3742,10,16,8
10087,5,16,9
10337,15,16,10
11231,14,16,11
10292,22,16,12
1929,24,16,13
15607,1,16,14
12550,16,17,1
12740,11,17,2
5508,15,17,3
10024,18,17,4
3464,20,17,5
3855,9,17,6
5892,5,17,7
4367,5,17,8
10466,24,17,9
1286,22,17,10
7650,11,17,11
6079,10,17,12
1253,25,17,13
18949,1,17,14
14428,17,18,1
6949,3,18,2
8220,18,18,3
8613,25,18,4
11732,2,18,5
4610,2,18,6
2475,4,18,7
7797,22,18,8
9642,9,18,9
7949,15,18,10
14199,21,18,11
14936,18,18,12
1526,24,18,13
23728,1,18,14
9856,15,19,1
3926,25,19,2
10171,12,19,3
8041,23,19,4
14169,12,19,5
8718,0,19,6
11295,13,19,7
12476,11,19,8
11025,13,19,9
14038,24,19,10
1057,9,19,11
1215,25,19,12
14250,24,19,13
14857,1,19,14
10436,25,20,1
10971,20,20,2
13326,13,20,3
3102,16,20,4
2574,14,20,5
3716,21,20,6
12865,25,20,7
12702,12,20,8
13559,1,20,9
3027,17,20,10
12818,11,20,11
8119,3,20,12
8474,3,20,13
14615,1,20,14
9045,2,21,1
3994,6,21,2
5099,4,21,3
2651,14,21,4
10957,14,21,5
14381,20,21,6
4838,18,21,7
10621,5,21,8
2223,12,21,9
9752,15,21,10
7533,10,21,11
5611,21,21,12
2052,12,21,13
20136,1,21,14
2603,14,22,1
12060,3,22,2
11631,21,22,3
2052,24,22,4
14801,21,22,5
11933,16,22,6
6523,7,22,7
1023,8,22,8
6842,11,22,9
11164,2,22,10
9669,6,22,11
5456,2,22,12
1804,23,22,13
13746,1,22,14
11371,11,23,1
4125,23,23,2
14249,2,23,3
6701,20,23,4
3782,20,23,5
6008,0,23,6
6376,25,23,7
8173,2,23,8
1557,23,23,9
11047,12,23,10
3840,11,23,11
5293,9,23,12
1647,22,23,13
17061,1,23,14
14441,7,24,1
6294,9,24,2
8673,1,24,3
6130,23,24,4
3267,14,24,5
9384,20,24,6
6691,24,24,7
12087,9,24,8
12271,13,24,9
5298,20,24,10
12036,10,24,11
6435,0,24,12
11540,11,24,13
24185,1,24,14
14715,2,25,1
14560,22,25,2
7323,3,25,3
4415,22,25,4
12644,25,25,5
13634,11,25,6
6135,19,25,7
2957,12,25,8
11106,20,25,9
10770,25,25,10
4367,3,25,11
9287,15,25,12
3144,6,25,13
14034,1,25,14
13885,25,26,1
8799,3,26,2
4574,8,26,3
4957,13,26,4
6709,1,26,5
11878,13,26,6
13549,19,26,7
10435,4,26,8
2379,5,26,9
9321,11,26,10
2495,10,26,11
7038,18,26,12
10402,1,26,13
19242,1,26,14
14133,23,27,1
8528,14,27,2
5451,3,27,3
7136,24,27,4
11102,21,27,5
3034,15,27,6
6996,21,27,7
3843,19,27,8
4928,15,27,9
4209,14,27,10
11577,17,27,11
7980,18,27,12
5078,0,27,13
20664,1,27,14
8871,15,28,1
4249,4,28,2
2670,21,28,3
1543,1,28,4
3644,6,28,5
10085,7,28,6
7079,24,28,7
4273,18,28,8
2018,13,28,9
7886,8,28,10
7768,16,28,11
10789,6,28,12
5615,18,28,13
22079,1,28,14
7529,9,29,1
9456,0,29,2
9200,22,29,3
13460,18,29,4
6312,13,29,5
3498,18,29,6
10272,1,29,7
2925,8,29,8
4715,7,29,9
8929,18,29,10
2295,17,29,11
11855,8,29,12
12885,6,29,13
12248,1,29,14
7519,21,30,1
7645,1,30,2
8328,5,30,3
10437,6,30,4
2676,23,30,5
1081,4,30,6
4256,15,30,7
9474,19,30,8
10065,15,30,9
8042,15,30,10
1907,9,30,11
9361,2,30,12
13155,23,30,13
23491,1,30,14
14584,5,31,1
1134,8,31,2
7641,21,31,3
1839,14,31,4
1985,8,31,5
13554,11,31,6
5402,1,31,7
1168,4,31,8
5609,12,31,9
12577,2,31,10
8346,13,31,11
8406,10,31,12
11295,14,31,13
12237,1,31,14
5237,10,32,1
9151,10,32,2
12648,22,32,3
9943,6,32,4
8842,10,32,5
3350,9,32,6
10576,23,32,7
12710,22,32,8
12162,21,32,9
4533,9,32,10
3068,18,32,11
10079,3,32,12
6545,11,32,13
14774,1,32,14
13537,23,33,1
10587,10,33,2
4389,20,33,3
8936,4,33,4
9152,6,33,5
14449,7,33,6
3313,24,33,7
5649,6,33,8
5071,5,33,9
8314,6,33,10
4269,0,33,11
5517,4,33,12
2691,6,33,13
15000,1,33,14
13035,11,34,1
1740,8,34,2
10437,16,34,3
9633,7,34,4
8337,22,34,5
8844,1,34,6
1293,3,34,7
9399,25,34,8
14601,2,34,9
8757,14,34,10
12023,18,34,11
7135,5,34,12
9939,3,34,13
18737,1,34,14
12900,21,35,1
4673,4,35,2
6358,17,35,3
3780,20,35,4
13827,23,35,5
5679,17,35,6
9650,15,35,7
12852,19,35,8
6877,14,35,9
11011,8,35,10
9407,10,35,11
5305,22,35,12
10250,9,35,13
20949,1,35,14
13974,11,36,1
14347,9,36,2
9321,10,36,3
7508,24,36,4
1812,9,36,5
9175,20,36,6
13576,20,36,7
4673,0,36,8
6820,15,36,9
13077,17,36,10
11861,10,36,11
11479,8,36,12
9519,14,36,13
12219,1,36,14
7999,8,37,1
3840,3,37,2
9346,11,37,3
13397,1,37,4
2602,12,37,5
10829,24,37,6
9766,10,37,7
10426,16,37,8
10269,25,37,9
11999,1,37,10
1598,4,37,11
1372,10,37,12
6376,13,37,13
15962,1,37,14
11938,16,38,1
7915,11,38,2
7985,9,38,3
6750,15,38,4
14038,11,38,5
3267,18,38,6
3829,15,38,7
1599,6,38,8
6594,16,38,9
9458,19,38,10
5411,21,38,11
5545,16,38,12
11365,2,38,13
17345,1,38,14
7877,25,39,1
3956,25,39,2
7622,8,39,3
11181,4,39,4
14759,3,39,5
8867,24,39,6
14494,7,39,7
5241,4,39,8
13798,0,39,9
1204,5,39,10
9674,5,39,11
12898,1,39,12
6381,25,39,13
14325,1,39,14
11723,17,40,1
5422,6,40,2
11484,6,40,3
13297,6,40,4
6351,19,40,5
3409,19,40,6
8156,13,40,7
10103,21,40,8
9901,11,40,9
11265,17,40,10
12171,11,40,11
13478,17,40,12
5673,25,40,13
19743,1,40,14
3515,16,41,1
5229,0,41,2
6548,11,41,3
6469,11,41,4
9966,8,41,5
13253,7,41,6
6223,5,41,7
6821,19,41,8
1247,23,41,9
8244,9,41,10
12263,25,41,11
13234,19,41,12
4591,13,41,13
19545,1,41,14
13060,10,42,1
5667,13,42,2
9910,1,42,3
8970,11,42,4
10041,21,42,5
4861,24,42,6
5441,19,42,7
3167,15,42,8
12643,23,42,9
7769,4,42,10
12535,23,42,11
13028,15,42,12
10597,7,42,13
15772,1,42,14
7187,13,43,1
5072,7,43,2
7072,3,43,3
7412,10,43,4
10364,18,43,5
12516,17,43,6
10923,18,43,7
13674,10,43,8
12120,12,43,9
8071,2,43,10
7992,12,43,11
8819,22,43,12
12728,16,43,13
15707,1,43,14
3915,23,44,1
12118,19,44,2
11451,23,44,3
14497,9,44,4
1866,14,44,5
8362,21,44,6
3960,25,44,7
12512,7,44,8
10977,13,44,9
2118,19,44,10
13222,22,44,11
9761,20,44,12
6211,7,44,13
12700,1,44,14
2506,3,45,1
2274,25,45,2
11467,19,45,3
2743,23,45,4
5810,13,45,5
6064,18,45,6
13796,14,45,7
2354,19,45,8
14067,16,45,9
2583,4,45,10
5030,14,45,11
11373,2,45,12
1581,0,45,13
18481,1,45,14
14873,23,46,1
12569,21,46,2
4323,15,46,3
1314,3,46,4
8291,8,46,5
1526,25,46,6
7536,1,46,7
2755,0,46,8
2336,11,46,9
5975,8,46,10
13950,24,46,11
9792,11,46,12
14394,12,46,13
24381,1,46,14
1444,20,47,1
9764,15,47,2
2524,10,47,3
12092,10,47,4
1941,9,47,5
13511,9,47,6
13524,21,47,7
12813,13,47,8
8406,10,47,9
6843,10,47,10
3415,18,47,11
7365,13,47,12
9794,18,47,13
12087,1,47,14
3869,25,48,1
11492,18,48,2
6195,15,48,3
4867,15,48,4
2375,19,48,5
5930,0,48,6
3701,24,48,7
3120,5,48,8
3729,25,48,9
10455,2,48,10
2440,17,48,11
7572,24,48,12
3552,24,48,13
18679,1,48,14
13364,18,49,1
9063,2,49,2
7563,16,49,3
5905,6,49,4
3888,2,49,5
14944,10,49,6
12247,20,49,7
3500,8,49,8
4658,5,49,9
6438,7,49,10
5042,9,49,11
3857,19,49,12
7044,16,49,13
11181,1,49,14
9371,14,50,1
1452,6,50,2
5084,9,50,3
11618,20,50,4
1309,15,50,5
10150,7,50,6
8093,14,50,7
11841,12,50,8
14080,21,50,9
5573,8,50,10
6630,12,50,11
8583,23,50,12
8686,9,50,13
20503,1,50,14